FECHA,MARGEN,PIEZOMETRO,LECTURA_CUERDA_VIBRANTE,TEMPERATURA_(°C),MCA_1_(FACTOR_G),MCA_2_(FACTOR_G_Y_K),COTA_NF,PRECIPITACIONES_(MM)
03/05/2021,MD,MD-PCG-PE1-D1,8245.51,11.3,23.529911100000017,23.503267100000016,164.22791110000003,0.0
05/05/2021,MD,MD-PCG-PE1-D1,8267.29,11.6,22.915932899999998,22.887290599999996,163.6139329,0.0
17/05/2021,MD,MD-PCG-PE1-D1,8374.1,11.7,19.904959000000012,19.87565060000001,160.60295900000003,0.0
23/05/2021,MD,MD-PCG-PE1-D1,8410.76,11.8,18.871513600000014,18.841539100000016,159.56951360000002,0.0
02/06/2021,MD,MD-PCG-PE1-D1,8430.9,11.8,18.303767000000033,18.273792500000035,159.00176700000003,2.8
07/06/2021,MD,MD-PCG-PE1-D1,8444.62,11.8,17.9170002,17.8870257,158.6150002,2.6
21/06/2021,MD,MD-PCG-PE1-D1,8462.61,11.8,17.409862100000005,17.379887600000007,158.1078621,0.3
03/07/2021,MD,MD-PCG-PE1-D1,8472.07,11.9,17.14318470000003,17.11254410000003,157.84118470000004,2.1
17/07/2021,MD,MD-PCG-PE1-D1,8470.84,11.9,17.17785840000002,17.147217800000018,157.87585840000003,0.0
01/08/2021,MD,MD-PCG-PE1-D1,8480.51,11.9,16.905261100000015,16.874620500000013,157.60326110000003,0.0
14/08/2021,MD,MD-PCG-PE1-D1,8479.87,11.9,16.923302699999997,16.892662099999995,157.6213027,0.5
21/08/2021,MD,MD-PCG-PE1-D1,8481.11,11.9,16.888347100000008,16.857706500000006,157.5863471,17.5
29/08/2021,MD,MD-PCG-PE1-D1,8484.42,11.9,16.795038200000022,16.76439760000002,157.49303820000003,1.3
03/09/2021,MD,MD-PCG-PE1-D1,8484.62,11.8,16.7894002,16.7594257,157.4874002,2.1
17/09/2021,MD,MD-PCG-PE1-D1,8487.48,11.9,16.708776800000035,16.678136200000033,157.40677680000005,0.8
27/09/2021,MD,MD-PCG-PE1-D1,8489.36,11.9,16.655779600000006,16.625139000000004,157.35377960000002,17.6
06/10/2021,MD,MD-PCG-PE1-D1,8490.2,11.8,16.6321,16.602125500000003,157.33010000000002,0.0
13/10/2021,MD,MD-PCG-PE1-D1,8495.15,11.9,16.49255950000003,16.46191890000003,157.19055950000003,0.0
31/10/2021,MD,MD-PCG-PE1-D1,8490.4,11.9,16.626462000000032,16.59582140000003,157.32446200000004,0.3
06/11/2021,MD,MD-PCG-PE1-D1,8495.55,11.9,16.481283500000043,16.45064290000004,157.17928350000005,0.0
14/11/2021,MD,MD-PCG-PE1-D1,8499.86,11.9,16.359784600000005,16.329144000000003,157.05778460000002,2.8
20/11/2021,MD,MD-PCG-PE1-D1,8499.46,11.9,16.371060600000046,16.340420000000044,157.06906060000006,0.0
27/11/2021,MD,MD-PCG-PE1-D1,8496.39,11.9,16.457603900000038,16.426963300000036,157.15560390000005,0.6
04/12/2021,MD,MD-PCG-PE1-D1,8500.11,11.9,16.352737100000006,16.322096500000004,157.05073710000002,
09/12/2021,MD,MD-PCG-PE1-D1,8495.95,11.9,16.4700075,16.4393669,157.16800750000002,
17/01/2022,MD,MD-PCG-PE1-D1,8499.27,11.9,16.37641670000001,16.34577610000001,157.07441670000003,6.1
26/01/2022,MD,MD-PCG-PE1-D1,8500.35,11.9,16.34597150000001,16.31533090000001,157.04397150000003,
04/02/2022,MD,MD-PCG-PE1-D1,8501.55,11.8,16.312143500000044,16.282169000000042,157.01014350000005,
14/02/2022,MD,MD-PCG-PE1-D1,8505.26,11.8,16.207558600000016,16.17758410000002,156.90555860000003,1.8
24/02/2022,MD,MD-PCG-PE1-D1,8505.07,11.8,16.21291470000003,16.182940200000033,156.91091470000003,
05/03/2022,MD,MD-PCG-PE1-D1,8506.06,11.8,16.185006600000033,16.155032100000035,156.88300660000004,21.1
12/03/2022,MD,MD-PCG-PE1-D1,8500.9,11.8,16.33046700000003,16.300492500000033,157.02846700000003,
21/03/2022,MD,MD-PCG-PE1-D1,8507.75,11.8,16.137365500000023,16.107391000000025,156.83536550000002,
30/03/2022,MD,MD-PCG-PE1-D1,8504.02,11.8,16.24251420000001,16.21253970000001,156.94051420000002,22.4
05/04/2022,MD,MD-PCG-PE1-D1,8508.14,11.8,16.12637140000004,16.09639690000004,156.82437140000005,
13/04/2022,MD,MD-PCG-PE1-D1,8506.7,11.8,16.166965,16.136990500000003,156.864965,0.0
23/04/2022,MD,MD-PCG-PE1-D1,8514.35,11.8,15.951311500000012,15.921337000000014,156.6493115,
29/04/2022,MD,MD-PCG-PE1-D1,8503.58,11.9,16.254917800000023,16.224277200000024,156.95291780000002,12.3
06/05/2022,MD,MD-PCG-PE1-D1,8507.3,11.8,16.150051000000044,16.120076500000042,156.84805100000005,
13/05/2022,MD,MD-PCG-PE1-D1,8507.3,11.8,16.150051000000044,16.120076500000042,156.84805100000005,9.8
20/05/2022,MD,MD-PCG-PE1-D1,8506.7,11.9,16.166965,16.136324400000003,156.864965,
28/05/2022,MD,MD-PCG-PE1-D1,8506.5,11.9,16.17260300000002,16.141962400000022,156.87060300000002,0.0
06/06/2022,MD,MD-PCG-PE1-D1,8511.87,11.9,16.0212227,15.990582099999997,156.71922270000002,
13/06/2022,MD,MD-PCG-PE1-D1,8510.43,11.9,16.061816300000014,16.031175700000013,156.7598163,2.5
24/06/2022,MD,MD-PCG-PE1-D1,8503.18,11.9,16.266193800000014,16.235553200000012,156.96419380000003,
27/06/2022,MD,MD-PCG-PE1-D1,8511.02,11.9,16.04518420000001,16.01454360000001,156.74318420000003,4.2
06/07/2022,MD,MD-PCG-PE1-D1,8512.07,11.8,16.01558470000003,15.98561020000003,156.71358470000004,
16/07/2022,MD,MD-PCG-PE1-D1,8510.74,11.9,16.053077400000028,16.02243680000003,156.75107740000004,1.0
23/07/2022,MD,MD-PCG-PE1-D1,8510.13,11.8,16.070273300000043,16.040298800000045,156.76827330000006,
29/07/2022,MD,MD-PCG-PE1-D1,8511.47,11.8,16.03249870000004,16.00252420000004,156.73049870000006,0.3
07/08/2022,MD,MD-PCG-PE1-D1,8502.98,11.9,16.271831800000033,16.24119120000003,156.96983180000004,3.1
20/08/2022,MD,MD-PCG-PE1-D1,8511.47,11.8,16.03249870000004,16.00252420000004,156.73049870000006,8.6
29/08/2022,MD,MD-PCG-PE1-D1,8510.62,11.8,16.0564602,16.026485700000002,156.7544602,
01/03/2023,MD,MD-PCG-PE1-D1,8516.44,11.8,15.892394400000006,15.862419900000008,156.5903944,23.5
11/03/2023,MD,MD-PCG-PE1-D1,8516.64,11.8,15.886756400000039,15.856781900000039,156.58475640000006,
18/03/2023,MD,MD-PCG-PE1-D1,8513.11,11.8,15.986267100000005,15.956292600000005,156.6842671,
24/03/2023,MD,MD-PCG-PE1-D1,8515.99,11.8,15.905079900000027,15.875105400000027,156.60307990000004,
01/04/2023,MD,MD-PCG-PE1-D1,8512.71,11.8,15.997543100000048,15.967568600000048,156.69554310000007,1.6
08/04/2023,MD,MD-PCG-PE1-D1,8514.75,11.8,15.940035500000022,15.910061000000022,156.63803550000003,
14/04/2023,MD,MD-PCG-PE1-D1,8510.23,11.8,16.067454300000033,16.037479800000035,156.76545430000004,
22/04/2023,MD,MD-PCG-PE1-D1,8514.35,11.8,15.951311500000012,15.921337000000014,156.6493115,6.5
07/05/2023,MD,MD-PCG-PE1-D1,8512.07,11.8,16.01558470000003,15.98561020000003,156.71358470000004,
23/05/2023,MD,MD-PCG-PE1-D1,8518.92,11.8,15.82248320000002,15.792508700000022,156.52048320000003,13.8
07/06/2023,MD,MD-PCG-PE1-D1,8517.88,11.8,15.851800800000044,15.821826300000044,156.54980080000004,
14/06/2023,MD,MD-PCG-PE1-D1,8515.39,11.8,15.92199390000004,15.89201940000004,156.61999390000005,
21/06/2023,MD,MD-PCG-PE1-D1,8512.71,11.8,15.997543100000048,15.967568600000048,156.69554310000007,
01/07/2023,MD,MD-PCG-PE1-D1,8515.0,11.8,15.932988000000023,15.903013500000023,156.63098800000003,25.4
06/07/2023,MD,MD-PCG-PE1-D1,8515.39,11.8,15.92199390000004,15.89201940000004,156.61999390000005,
14/07/2023,MD,MD-PCG-PE1-D1,8514.75,11.8,15.940035500000022,15.910061000000022,156.63803550000003,
29/07/2023,MD,MD-PCG-PE1-D1,8523.9,11.8,15.68209700000003,15.652122500000033,156.38009700000003,17.5
06/08/2023,MD,MD-PCG-PE1-D1,8512.91,11.8,15.991905100000025,15.961930600000027,156.68990510000003,
15/08/2023,MD,MD-PCG-PE1-D1,8515.39,11.8,15.92199390000004,15.89201940000004,156.61999390000005,3.8
01/09/2023,MD,MD-PCG-PE1-D1,8520.96,11.8,15.764975600000048,15.735001100000048,156.46297560000005,
08/09/2023,MD,MD-PCG-PE1-D1,8515.0,11.5,15.932988000000023,15.905011800000024,156.63098800000003,
15/09/2023,MD,MD-PCG-PE1-D1,8521.41,11.8,15.752290100000026,15.722315600000028,156.45029010000005,
24/09/2023,MD,MD-PCG-PE1-D1,8514.55,11.8,15.945673500000042,15.915699000000044,156.64367350000006,22.1
01/10/2023,MD,MD-PCG-PE1-D1,8517.68,11.8,15.857438800000011,15.827464300000013,156.55543880000002,
08/10/2023,MD,MD-PCG-PE1-D1,8519.12,11.8,15.8168452,15.7868707,156.5148452,
15/10/2023,MD,MD-PCG-PE1-D1,8515.0,11.5,15.932988000000023,15.905011800000024,156.63098800000003,0.8
29/10/2023,MD,MD-PCG-PE1-D1,8521.21,11.8,15.757928100000045,15.727953600000047,156.45592810000005,5.6
05/11/2023,MD,MD-PCG-PE1-D1,8519.12,11.8,15.8168452,15.7868707,156.5148452,
11/11/2023,MD,MD-PCG-PE1-D1,8521.61,11.8,15.746652100000006,15.716677600000006,156.4446521,
18/11/2023,MD,MD-PCG-PE1-D1,8524.3,11.8,15.670821000000043,15.640846500000045,156.36882100000005,6.5
18/05/2021,MD,MD-PCG-PE7-B1,8861.24,11.2,2.469483400000004,2.456918900000004,138.2644834,0.0
20/05/2021,MD,MD-PCG-PE7-B1,8870.69,11.3,2.2118763999999844,2.1983453999999845,138.00687639999998,0.0
23/05/2021,MD,MD-PCG-PE7-B1,8882.6,11.4,1.8872097999999882,1.8727122999999883,137.68220979999998,0.0
02/06/2021,MD,MD-PCG-PE7-B1,8884.82,11.5,1.826692600000006,1.811228600000006,137.6216926,2.8
07/06/2021,MD,MD-PCG-PE7-B1,8884.82,11.5,1.826692600000006,1.811228600000006,137.6216926,2.6
21/06/2021,MD,MD-PCG-PE7-B1,8882.81,11.5,1.8814852000000122,1.866021200000012,137.6764852,0.3
03/07/2021,MD,MD-PCG-PE7-B1,8886.36,11.5,1.7847121999999822,1.7692481999999823,137.57971219999996,2.1
17/07/2021,MD,MD-PCG-PE7-B1,8883.71,11.5,1.856951200000022,1.8414872000000218,137.6519512,0.0
01/08/2021,MD,MD-PCG-PE7-B1,8882.81,11.5,1.8814852000000122,1.866021200000012,137.6764852,0.0
14/08/2021,MD,MD-PCG-PE7-B1,8883.28,11.5,1.86867299999998,1.85320899999998,137.66367299999996,0.5
21/08/2021,MD,MD-PCG-PE7-B1,8884.61,11.5,1.8324171999999823,1.8169531999999822,137.62741719999997,17.5
29/08/2021,MD,MD-PCG-PE7-B1,8885.24,11.5,1.815243400000004,1.7997794000000038,137.6102434,1.3
03/09/2021,MD,MD-PCG-PE7-B1,8882.81,11.5,1.8814852000000122,1.866021200000012,137.6764852,2.1
17/09/2021,MD,MD-PCG-PE7-B1,8885.93,11.5,1.79643399999999,1.7809699999999902,137.59143399999996,0.8
27/09/2021,MD,MD-PCG-PE7-B1,8885.03,11.5,1.8209679999999802,1.80550399999998,137.61596799999998,17.6
06/10/2021,MD,MD-PCG-PE7-B1,8884.4,11.5,1.838141800000008,1.822677800000008,137.6331418,0.0
13/10/2021,MD,MD-PCG-PE7-B1,8885.72,11.5,1.8021586000000158,1.7866946000000157,137.5971586,0.0
31/10/2021,MD,MD-PCG-PE7-B1,8883.71,11.5,1.856951200000022,1.8414872000000218,137.6519512,0.3
06/11/2021,MD,MD-PCG-PE7-B1,8885.03,11.5,1.8209679999999802,1.80550399999998,137.61596799999998,0.0
14/11/2021,MD,MD-PCG-PE7-B1,8885.03,11.5,1.8209679999999802,1.80550399999998,137.61596799999998,2.8
20/11/2021,MD,MD-PCG-PE7-B1,8885.46,11.5,1.8092462000000218,1.7937822000000219,137.6042462,0.0
27/11/2021,MD,MD-PCG-PE7-B1,8885.93,11.5,1.79643399999999,1.7809699999999902,137.59143399999996,0.6
04/12/2021,MD,MD-PCG-PE7-B1,8884.82,11.5,1.826692600000006,1.811228600000006,137.6216926,
09/12/2021,MD,MD-PCG-PE7-B1,8883.28,11.5,1.86867299999998,1.85320899999998,137.66367299999996,
18/01/2022,MD,MD-PCG-PE7-B1,8884.4,11.5,1.838141800000008,1.822677800000008,137.6331418,6.1
20/01/2022,MD,MD-PCG-PE7-B1,8883.28,11.5,1.86867299999998,1.85320899999998,137.66367299999996,
21/01/2022,MD,MD-PCG-PE7-B1,8884.13,11.5,1.84550200000002,1.83003800000002,137.640502,
23/01/2022,MD,MD-PCG-PE7-B1,8887.04,11.5,1.766175399999974,1.750711399999974,137.56117539999997,
24/01/2022,MD,MD-PCG-PE7-B1,8887.68,11.5,1.7487289999999902,1.73326499999999,137.54372899999998,
25/01/2022,MD,MD-PCG-PE7-B1,8887.04,11.5,1.766175399999974,1.750711399999974,137.56117539999997,
26/01/2022,MD,MD-PCG-PE7-B1,8886.14,11.5,1.790709400000014,1.775245400000014,137.5857094,
28/01/2022,MD,MD-PCG-PE7-B1,8887.27,11.5,1.7599055999999864,1.7444415999999863,137.55490559999998,
29/01/2022,MD,MD-PCG-PE7-B1,8885.72,11.5,1.8021586000000158,1.7866946000000157,137.5971586,
04/02/2022,MD,MD-PCG-PE7-B1,8887.04,11.5,1.766175399999974,1.750711399999974,137.56117539999997,
14/02/2022,MD,MD-PCG-PE7-B1,8885.72,11.5,1.8021586000000158,1.7866946000000157,137.5971586,1.8
24/02/2022,MD,MD-PCG-PE7-B1,8883.71,11.5,1.856951200000022,1.8414872000000218,137.6519512,
05/03/2022,MD,MD-PCG-PE7-B1,8889.01,11.5,1.712473199999992,1.697009199999992,137.5074732,21.1
12/03/2022,MD,MD-PCG-PE7-B1,8885.03,11.5,1.8209679999999802,1.80550399999998,137.61596799999998,
21/03/2022,MD,MD-PCG-PE7-B1,8886.14,11.5,1.790709400000014,1.775245400000014,137.5857094,
30/03/2022,MD,MD-PCG-PE7-B1,8886.78,11.5,1.77326299999998,1.7577989999999801,137.56826299999997,22.4
05/04/2022,MD,MD-PCG-PE7-B1,8887.89,11.5,1.743004400000014,1.727540400000014,137.5380044,
13/04/2022,MD,MD-PCG-PE7-B1,8886.36,11.5,1.7847121999999822,1.7692481999999823,137.57971219999996,0.0
23/04/2022,MD,MD-PCG-PE7-B1,8889.69,11.5,1.6939363999999841,1.6784723999999842,137.48893639999997,
29/04/2022,MD,MD-PCG-PE7-B1,8887.47,11.5,1.754453600000016,1.7389896000000158,137.5494536,12.3
06/05/2022,MD,MD-PCG-PE7-B1,8888.1,11.5,1.737279799999988,1.721815799999988,137.53227979999997,
13/05/2022,MD,MD-PCG-PE7-B1,8885.93,11.5,1.79643399999999,1.7809699999999902,137.59143399999996,9.8
20/05/2022,MD,MD-PCG-PE7-B1,8883.5,11.5,1.8626757999999979,1.8472117999999977,137.6576758,
30/05/2022,MD,MD-PCG-PE7-B1,8884.61,11.5,1.8324171999999823,1.8169531999999822,137.62741719999997,0.0
06/06/2022,MD,MD-PCG-PE7-B1,8887.89,11.5,1.743004400000014,1.727540400000014,137.5380044,
13/06/2022,MD,MD-PCG-PE7-B1,8887.26,11.5,1.760178199999992,1.744714199999992,137.55517819999997,2.5
21/06/2022,MD,MD-PCG-PE7-B1,8886.14,11.5,1.790709400000014,1.775245400000014,137.5857094,
27/06/2022,MD,MD-PCG-PE7-B1,8885.82,11.5,1.799432600000006,1.783968600000006,137.5944326,4.2
06/07/2022,MD,MD-PCG-PE7-B1,8889.69,11.5,1.6939363999999841,1.6784723999999842,137.48893639999997,
16/07/2022,MD,MD-PCG-PE7-B1,8888.51,11.5,1.7261031999999923,1.7106391999999921,137.52110319999997,1.0
23/07/2022,MD,MD-PCG-PE7-B1,8888.17,11.5,1.735371599999996,1.719907599999996,137.5303716,
29/07/2022,MD,MD-PCG-PE7-B1,8886.36,11.6,1.7847121999999822,1.7682816999999824,137.57971219999996,0.3
07/08/2022,MD,MD-PCG-PE7-B1,8882.6,11.5,1.8872097999999882,1.8717457999999882,137.68220979999998,3.1
20/08/2022,MD,MD-PCG-PE7-B1,8889.01,11.5,1.712473199999992,1.697009199999992,137.5074732,8.6
29/08/2022,MD,MD-PCG-PE7-B1,8886.57,11.5,1.7789876000000058,1.7635236000000059,137.57398759999998,
01/03/2023,MD,MD-PCG-PE7-B1,8890.33,11.5,1.6764899999999998,1.661026,137.47149,23.5
11/03/2023,MD,MD-PCG-PE7-B1,8890.75,11.5,1.665040799999998,1.649576799999998,137.46004079999997,
18/03/2023,MD,MD-PCG-PE7-B1,8887.04,11.5,1.766175399999974,1.750711399999974,137.56117539999997,
24/03/2023,MD,MD-PCG-PE7-B1,8886.78,11.5,1.77326299999998,1.7577989999999801,137.56826299999997,
01/04/2023,MD,MD-PCG-PE7-B1,8887.67,11.5,1.7490015999999962,1.7335375999999962,137.54400159999997,1.6
08/04/2023,MD,MD-PCG-PE7-B1,8888.79,11.5,1.7184703999999742,1.703006399999974,137.51347039999996,
14/04/2023,MD,MD-PCG-PE7-B1,8884.4,11.5,1.838141800000008,1.822677800000008,137.6331418,
22/04/2023,MD,MD-PCG-PE7-B1,8889.01,11.5,1.712473199999992,1.697009199999992,137.5074732,6.5
07/05/2023,MD,MD-PCG-PE7-B1,8888.37,11.5,1.7299195999999764,1.7144555999999762,137.52491959999998,
23/05/2023,MD,MD-PCG-PE7-B1,8890.75,11.5,1.665040799999998,1.649576799999998,137.46004079999997,13.8
07/06/2023,MD,MD-PCG-PE7-B1,8891.44,11.5,1.6462313999999842,1.630767399999984,137.44123139999996,
14/06/2023,MD,MD-PCG-PE7-B1,8886.14,11.5,1.790709400000014,1.775245400000014,137.5857094,
21/06/2023,MD,MD-PCG-PE7-B1,8884.61,11.5,1.8324171999999823,1.8169531999999822,137.62741719999997,
01/07/2023,MD,MD-PCG-PE7-B1,8888.1,11.5,1.737279799999988,1.721815799999988,137.53227979999997,25.4
06/07/2023,MD,MD-PCG-PE7-B1,8890.54,11.5,1.6707653999999743,1.6553013999999742,137.46576539999995,
14/07/2023,MD,MD-PCG-PE7-B1,8884.61,11.5,1.8324171999999823,1.8169531999999822,137.62741719999997,
29/07/2023,MD,MD-PCG-PE7-B1,8890.54,11.5,1.6707653999999743,1.6553013999999742,137.46576539999995,17.5
06/08/2023,MD,MD-PCG-PE7-B1,8890.78,11.5,1.6642229999999802,1.64875899999998,137.45922299999998,
15/08/2023,MD,MD-PCG-PE7-B1,8891.02,11.5,1.6576805999999862,1.642216599999986,137.45268059999998,
21/08/2023,MD,MD-PCG-PE7-B1,8890.54,11.5,1.6707653999999743,1.6553013999999742,137.46576539999995,3.8
01/09/2023,MD,MD-PCG-PE7-B1,8894.52,11.5,1.5622705999999862,1.5468065999999863,137.35727059999996,
08/09/2023,MD,MD-PCG-PE7-B1,8888.79,11.5,1.7184703999999742,1.703006399999974,137.51347039999996,
15/09/2023,MD,MD-PCG-PE7-B1,8894.31,11.5,1.567995200000012,1.552531200000012,137.3629952,
24/09/2023,MD,MD-PCG-PE7-B1,8889.01,11.5,1.712473199999992,1.697009199999992,137.5074732,22.1
08/10/2023,MD,MD-PCG-PE7-B1,8892.56,11.5,1.6157002000000118,1.6002362000000117,137.4107002,
15/10/2023,MD,MD-PCG-PE7-B1,8889.22,11.5,1.706748600000016,1.691284600000016,137.5017486,0.8
29/10/2023,MD,MD-PCG-PE7-B1,8898.29,11.5,1.4595003999999743,1.4440363999999744,137.25450039999996,5.6
05/11/2023,MD,MD-PCG-PE7-B1,8893.88,11.5,1.57971700000002,1.5642530000000199,137.374717,
11/11/2023,MD,MD-PCG-PE7-B1,8894.1,11.5,1.5737197999999883,1.5582557999999884,137.36871979999998,
18/11/2023,MD,MD-PCG-PE7-B1,8898.29,11.5,1.4595003999999743,1.4440363999999744,137.25450039999996,6.5
27/05/2021,MD,MD-PCG-PE3-B1,8867.42,9.8,0.0799425000000102,0.0839280000000102,179.22294250000002,0.0
02/06/2021,MD,MD-PCG-PE3-B1,8867.63,9.8,0.07405200000003469,0.07803750000003469,179.21705200000002,2.8
07/06/2021,MD,MD-PCG-PE3-B1,8872.23,9.8,-0.05497799999997551,-0.050992499999975516,SIN NF,2.6
21/06/2021,MD,MD-PCG-PE3-B1,8873.34,9.7,-0.08611349999999184,-0.08186229999999182,SIN NF,0.3
03/07/2021,MD,MD-PCG-PE3-B1,8874.66,9.8,-0.12313949999998366,-0.11915399999998366,SIN NF,2.1
17/07/2021,MD,MD-PCG-PE3-B1,8864.3,9.8,0.16745850000003265,0.17144400000003265,179.31045850000004,0.0
01/08/2021,MD,MD-PCG-PE3-B1,8871.8,9.8,-0.04291649999996734,-0.038930999999967346,SIN NF,0.0
14/08/2021,MD,MD-PCG-PE3-B1,8868.05,9.8,0.062271000000032654,0.06625650000003265,179.20527100000004,0.5
21/08/2021,MD,MD-PCG-PE3-B1,8868.53,9.8,0.048806999999993876,0.05279249999999388,179.19180699999998,17.5
29/08/2021,MD,MD-PCG-PE3-B1,8869.85,9.8,0.011781000000002042,0.015766500000002043,179.154781,1.3
03/09/2021,MD,MD-PCG-PE3-B1,8869.37,9.8,0.025244999999989796,0.029230499999989796,179.16824499999998,2.1
17/09/2021,MD,MD-PCG-PE3-B1,8871.8,9.8,-0.04291649999996734,-0.038930999999967346,SIN NF,0.8
27/09/2021,MD,MD-PCG-PE3-B1,8871.8,9.8,-0.04291649999996734,-0.038930999999967346,SIN NF,17.6
06/10/2021,MD,MD-PCG-PE3-B1,8870.48,9.8,-0.005890499999975509,-0.0019049999999755087,SIN NF,0.0
13/10/2021,MD,MD-PCG-PE3-B1,8877.78,9.8,-0.2106555000000061,-0.2066700000000061,SIN NF,0.0
31/10/2021,MD,MD-PCG-PE3-B1,8866.94,9.8,0.09340649999999796,0.09739199999999795,179.2364065,0.3
06/11/2021,MD,MD-PCG-PE3-B1,8872.23,9.8,-0.05497799999997551,-0.050992499999975516,SIN NF,0.0
14/11/2021,MD,MD-PCG-PE3-B1,8878.2,9.8,-0.22243650000000814,-0.21845100000000814,SIN NF,2.8
20/11/2021,MD,MD-PCG-PE3-B1,8875.98,9.8,-0.1601654999999755,-0.15617999999997548,SIN NF,0.0
27/11/2021,MD,MD-PCG-PE3-B1,8871.8,9.8,-0.04291649999996734,-0.038930999999967346,SIN NF,0.6
04/12/2021,MD,MD-PCG-PE3-B1,8874.45,9.8,-0.11724900000000815,-0.11326350000000815,SIN NF,
09/12/2021,MD,MD-PCG-PE3-B1,8873.13,9.8,-0.0802229999999653,-0.07623749999996529,SIN NF,
17/01/2022,MD,MD-PCG-PE3-B1,8873.55,9.8,-0.09200399999996735,-0.08801849999996735,SIN NF,6.1
26/01/2022,MD,MD-PCG-PE3-B1,8874.45,9.8,-0.11724900000000815,-0.11326350000000815,SIN NF,
04/02/2022,MD,MD-PCG-PE3-B1,8877.3,9.8,-0.19719149999996732,-0.19320599999996732,SIN NF,
14/02/2022,MD,MD-PCG-PE3-B1,8882.6,9.7,-0.34585649999999796,-0.34160529999999795,SIN NF,1.8
24/02/2022,MD,MD-PCG-PE3-B1,8881.27,9.7,-0.30855,-0.3042987999999999,SIN NF,
05/03/2022,MD,MD-PCG-PE3-B1,8881.75,9.7,-0.32201399999998775,-0.31776279999998774,SIN NF,21.1
12/03/2022,MD,MD-PCG-PE3-B1,8875.56,9.5,-0.14838449999997347,-0.14360189999997347,SIN NF,
21/03/2022,MD,MD-PCG-PE3-B1,8883.28,9.7,-0.3649305000000061,-0.3606793000000061,SIN NF,
30/03/2022,MD,MD-PCG-PE3-B1,8877.51,9.7,-0.20308199999999388,-0.19883079999999387,SIN NF,22.4
05/04/2022,MD,MD-PCG-PE3-B1,8882.6,9.7,-0.34585649999999796,-0.34160529999999795,SIN NF,
13/04/2022,MD,MD-PCG-PE3-B1,8881.48,9.7,-0.3144404999999755,-0.31018929999997547,SIN NF,0.0
23/04/2022,MD,MD-PCG-PE3-B1,8891.02,9.7,-0.5820375,-0.5777863,SIN NF,
29/04/2022,MD,MD-PCG-PE3-B1,8874.24,9.8,-0.11135849999998161,-0.10737299999998161,SIN NF,12.3
06/05/2022,MD,MD-PCG-PE3-B1,8876.88,9.7,-0.1854104999999653,-0.1811592999999653,SIN NF,
13/05/2022,MD,MD-PCG-PE3-B1,8876.67,9.7,-0.1795199999999898,-0.1752687999999898,SIN NF,9.8
20/05/2022,MD,MD-PCG-PE3-B1,8875.56,9.8,-0.14838449999997347,-0.14439899999997347,SIN NF,
28/05/2022,MD,MD-PCG-PE3-B1,8874.02,9.8,-0.10518749999999999,-0.10120199999999997,SIN NF,0.0
06/06/2022,MD,MD-PCG-PE3-B1,8880.85,9.8,-0.29676899999999795,-0.2927834999999979,SIN NF,
13/06/2022,MD,MD-PCG-PE3-B1,8878.41,9.8,-0.22832699999998365,-0.22434149999998365,SIN NF,2.5
24/06/2022,MD,MD-PCG-PE3-B1,8868.74,9.8,0.04291650000001837,0.046902000000018366,179.18591650000002,
27/06/2022,MD,MD-PCG-PE3-B1,8878.63,9.8,-0.2344979999999653,-0.2305124999999653,SIN NF,4.2
06/07/2022,MD,MD-PCG-PE3-B1,8879.94,9.8,-0.271243500000002,-0.26725800000000205,SIN NF,
16/07/2022,MD,MD-PCG-PE3-B1,8878.15,9.8,-0.22103399999997753,-0.21704849999997752,SIN NF,1.0
23/07/2022,MD,MD-PCG-PE3-B1,8878.56,9.8,-0.23253449999997344,-0.22854899999997344,SIN NF,
29/07/2022,MD,MD-PCG-PE3-B1,8878.63,9.7,-0.2344979999999653,-0.23024679999996528,SIN NF,0.3
07/08/2022,MD,MD-PCG-PE3-B1,8868.53,9.8,0.048806999999993876,0.05279249999999388,179.19180699999998,3.1
20/08/2022,MD,MD-PCG-PE3-B1,8872.02,9.7,-0.0490875,-0.044836299999999996,SIN NF,8.6
29/08/2022,MD,MD-PCG-PE3-B1,8877.09,9.7,-0.1913009999999918,-0.18704979999999183,SIN NF,
01/03/2023,MD,MD-PCG-PE3-B1,8882.38,9.7,-0.3396854999999653,-0.33543429999996527,SIN NF,23.5
11/03/2023,MD,MD-PCG-PE3-B1,8882.17,9.7,-0.3337949999999898,-0.3295437999999898,SIN NF,
18/03/2023,MD,MD-PCG-PE3-B1,8877.09,9.7,-0.1913009999999918,-0.18704979999999183,SIN NF,
24/03/2023,MD,MD-PCG-PE3-B1,8881.99,9.7,-0.3287459999999816,-0.3244947999999816,SIN NF,
01/04/2023,MD,MD-PCG-PE3-B1,8876.88,9.7,-0.1854104999999653,-0.1811592999999653,SIN NF,1.6
08/04/2023,MD,MD-PCG-PE3-B1,8879.74,9.7,-0.26563349999998165,-0.2613822999999816,SIN NF,
14/04/2023,MD,MD-PCG-PE3-B1,8876.46,9.7,-0.17362949999996324,-0.16937829999996326,SIN NF,
22/04/2023,MD,MD-PCG-PE3-B1,8878.63,9.7,-0.2344979999999653,-0.23024679999996528,SIN NF,6.5
07/05/2023,MD,MD-PCG-PE3-B1,8876.46,9.7,-0.17362949999996324,-0.16937829999996326,SIN NF,
